CustomerCode,CustomerName,Salesperson,Amt,QYT,ItemDescription,ItemCode,ItemGroup,DocNum,Year,Month,DocType,DB,ReferenceNumber
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,215.586,240,شيخ الكار مكعبات مرقة الدجاج 20 غم 1*24*24,1031002,Noodles & Pasta & Soups,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,98.059,60,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,0,24,شيخ الكار فطر كامل 300 غم 1*24,1131002,Sheikh Alkar - Canned food,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,90.588,240,شيخ الكار حمص حب 400 غم (73) 1*24,1131008,Sheikh Alkar - Canned food,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,129.31,240,شيخ الكار ذرة حلوة 340 غم 1*24,1131003,Sheikh Alkar - Canned food,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,0,24,شيخ الكار حمص حب 400 غم (73) 1*24,1131008,Sheikh Alkar - Canned food,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,0,24,شيخ الكار ذرة حلوة 340 غم 1*24,1131003,Sheikh Alkar - Canned food,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,0,6,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,0,4,شيخ الكار كاتشب 4500 غم 1*4,1121002,Tomato paste,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000419,بقالة الاخ الرائع - المقابلين,أمجد زكي,240,480,ميار تونا 120 غم بالفلفل الحار 1*48,1071007,Tuna,26100611,2026,02,فاتورة,الشركة التجارية,10231
110000375,شركة يوسف مريش و اولاده,سامر الدويك,0,6,شيخ الكار شوربة 70 غم فطر 1*12*6,1031007,Noodles & Pasta & Soups,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,0,24,شيخ الكار شرائح الاناناس,1131009,Sheikh Alkar - Canned food,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,258.62,240,شيخ الكار شرائح الاناناس,1131009,Sheikh Alkar - Canned food,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,22.723,11,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,17.752,66,شيخ الكار شوربة 70 غم فطر 1*12*6,1031007,Noodles & Pasta & Soups,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,0,1,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26101259,2026,02,فاتورة,الشركة التجارية,10147
110000548,سوق الطويل للمواد التموينية/ الطيبة,سفيان التعمري,0,24,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100606,2026,02,فاتورة,الشركة التجارية,10189
110000548,سوق الطويل للمواد التموينية/ الطيبة,سفيان التعمري,44.308,240,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100606,2026,02,فاتورة,الشركة التجارية,10189
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,24,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,3,شيخ الكار شوربة 70 غم شعرية 1*12*6,1031006,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,3,شيخ الكار شوربة 55 غم خضار 1*12*6,1031001,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,56.897,66,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,38.31,44,الموسم حليب كامل الدسم (نباتي) 250 غم *24,1091009,Milk,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,8.876,33,شيخ الكار شوربة 70 غم شعرية 1*12*6,1031006,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,8.876,33,شيخ الكار شوربة 55 غم خضار 1*12*6,1031001,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,4,الموسم حليب كامل الدسم (نباتي) 250 غم *24,1091009,Milk,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,6,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,22.154,120,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,21.943,120,ميار معكرونة بيني 300 غم 1*24,1031019,Noodles & Pasta & Soups,26100627,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,6,الموسم حليب كامل الدسم (نباتي) 250 غم *24,1091009,Milk,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,6,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,39.497,216,ميار معكرونة بيني 300 غم 1*24,1031019,Noodles & Pasta & Soups,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,48.738,264,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,57.465,66,الموسم حليب كامل الدسم (نباتي) 250 غم *24,1091009,Milk,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,56.897,66,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000510,شركة الربح البسيط للمواد الغذائية - أم أذنية,أمجد زكي,0,48,ميار معكرونة بيني 300 غم 1*24,1031019,Noodles & Pasta & Soups,26100833,2026,02,فاتورة,الشركة التجارية,10047
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,113.793,132,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,65.829,360,شيخ الكار معكرونة بيني 300 غم 1*24,1031005,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,65.828,360,شيخ الكار معكرونة سباغتي 300 غم 1*24,1031010,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,177.231,960,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,65.828,360,شيخ الكار معكرونة كوع 300 غم 1*24,1031012,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,0,360,شيخ الكار معكرونة سباغتي 300 غم 1*24,1031010,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,65.829,360,شيخ الكار معكرونة سباغتي 300 غم 1*24,1031010,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,0,100,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,0,48,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,340,1000,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,0,12,الموسم مكعبات مرقة الدجاج 20 غم 1*24*24,1031003,Noodles & Pasta & Soups,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000361,مؤسسة فراس جبر التجارية,سامر الدويك,193.966,300,شيخ الكار كاتشب 800 غم 1*12,1121001,Tomato paste,26100116,2026,01,فاتورة,الشركة التجارية,10157
110000576,احمد ابو حشيش كاش فان,أحمد أبو حشيش,44,88,ميار تونا 120 غم بالفلفل الحار 1*48,1071007,Tuna,26101949,2026,03,فاتورة,الشركة التجارية,20109
110000576,احمد ابو حشيش كاش فان,أحمد أبو حشيش,0,8,ميار تونا 120 غم بالفلفل الحار 1*48,1071007,Tuna,26101949,2026,03,فاتورة,الشركة التجارية,20109
110000650,بقالة هضاب الاقصى,جهاد فقوسة,0,12,شيخ الكار شرائح الاناناس,1131009,Sheikh Alkar - Canned food,26100755,2026,02,فاتورة,الشركة التجارية,20135
110000650,بقالة هضاب الاقصى,جهاد فقوسة,118.536,132,شيخ الكار شرائح الاناناس,1131009,Sheikh Alkar - Canned food,26100755,2026,02,فاتورة,الشركة التجارية,20135
110000375,شركة يوسف مريش و اولاده,سامر الدويك,17.399,66,شيخ الكار شوربة 55 غم خضار 1*12*6,1031001,Noodles & Pasta & Soups,26101421,2026,03,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,0,6,شيخ الكار شوربة 55 غم خضار 1*12*6,1031001,Noodles & Pasta & Soups,26101421,2026,03,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,0,6,شيخ الكار شوربة 70 غم فطر 1*12*6,1031007,Noodles & Pasta & Soups,26101421,2026,03,فاتورة,الشركة التجارية,10147
110000375,شركة يوسف مريش و اولاده,سامر الدويك,17.399,66,شيخ الكار شوربة 70 غم فطر 1*12*6,1031007,Noodles & Pasta & Soups,26101421,2026,03,فاتورة,الشركة التجارية,10147
